VentaID,ClienteID,FechaVenta,Monto,Producto
1,91,2023-01-01,7000,Seguro Familiar
2,25,2023-01-04,8315,Seguro Familiar
3,43,2023-01-07,3709,Seguro Familiar
4,9,2023-01-10,5856,Seguro Familiar
5,78,2023-01-13,3356,Seguro Premium
6,39,2023-01-16,8386,Seguro Básico
7,15,2023-01-19,5921,Seguro Premium
8,24,2023-01-22,4869,Seguro Básico
9,25,2023-01-25,5509,Seguro Familiar
10,43,2023-01-28,6668,Seguro Familiar
11,31,2023-01-31,8606,Seguro Básico
12,67,2023-02-03,9774,Seguro Premium
13,6,2023-02-06,8451,Seguro Familiar
14,65,2023-02-09,6683,Seguro Familiar
15,30,2023-02-12,4256,Seguro Premium
16,30,2023-02-15,8591,Seguro Básico
17,70,2023-02-18,9022,Seguro Básico
18,46,2023-02-21,2156,Seguro Familiar
19,26,2023-02-24,5286,Seguro Familiar
20,67,2023-02-27,7286,Seguro Básico
21,57,2023-03-02,8540,Seguro Básico
22,93,2023-03-05,5679,Seguro Familiar
23,65,2023-03-08,6462,Seguro Premium
24,53,2023-03-11,1321,Seguro Premium
25,10,2023-03-14,3605,Seguro Básico
26,61,2023-03-17,6330,Seguro Familiar
27,9,2023-03-20,9012,Seguro Premium
28,64,2023-03-23,8980,Seguro Premium
29,6,2023-03-26,6895,Seguro Premium
30,15,2023-03-29,6971,Seguro Premium
31,92,2023-04-01,7178,Seguro Básico
32,37,2023-04-04,5528,Seguro Básico
33,93,2023-04-07,2630,Seguro Familiar
34,3,2023-04-10,8056,Seguro Básico
35,4,2023-04-13,2747,Seguro Familiar
36,1,2023-04-16,8377,Seguro Premium
37,88,2023-04-19,8565,Seguro Premium
38,3,2023-04-22,2526,Seguro Premium
39,74,2023-04-25,4737,Seguro Premium
40,19,2023-04-28,2811,Seguro Básico
41,74,2023-05-01,6999,Seguro Familiar
42,73,2023-05-04,5460,Seguro Premium
43,100,2023-05-07,5904,Seguro Básico
44,26,2023-05-10,3278,Seguro Premium
45,97,2023-05-13,3479,Seguro Premium
46,100,2023-05-16,3484,Seguro Básico
47,85,2023-05-19,9773,Seguro Familiar
48,65,2023-05-22,6542,Seguro Premium
49,86,2023-05-25,3201,Seguro Premium
50,83,2023-05-28,8355,Seguro Básico
51,52,2023-05-31,2705,Seguro Básico
52,33,2023-06-03,5371,Seguro Premium
53,70,2023-06-06,1132,Seguro Premium
54,74,2023-06-09,8541,Seguro Básico
55,93,2023-06-12,5687,Seguro Básico
56,8,2023-06-15,4707,Seguro Básico
57,28,2023-06-18,2989,Seguro Premium
58,65,2023-06-21,6316,Seguro Premium
59,13,2023-06-24,8847,Seguro Familiar
60,60,2023-06-27,9410,Seguro Familiar
61,98,2023-06-30,3003,Seguro Familiar
62,34,2023-07-03,3730,Seguro Familiar
63,64,2023-07-06,9768,Seguro Premium
64,93,2023-07-09,8973,Seguro Familiar
65,66,2023-07-12,6341,Seguro Premium
66,92,2023-07-15,4591,Seguro Premium
67,75,2023-07-18,4518,Seguro Premium
68,40,2023-07-21,7053,Seguro Básico
69,1,2023-07-24,8145,Seguro Básico
70,51,2023-07-27,3887,Seguro Básico
71,8,2023-07-30,8779,Seguro Familiar
72,90,2023-08-02,3950,Seguro Básico
73,91,2023-08-05,3872,Seguro Básico
74,73,2023-08-08,2448,Seguro Premium
75,52,2023-08-11,1816,Seguro Premium
76,18,2023-08-14,6782,Seguro Básico
77,43,2023-08-17,6574,Seguro Básico
78,89,2023-08-20,3747,Seguro Premium
79,30,2023-08-23,1786,Seguro Premium
80,96,2023-08-26,4076,Seguro Familiar
81,17,2023-08-29,2837,Seguro Básico
82,100,2023-09-01,1823,Seguro Básico
83,6,2023-09-04,8952,Seguro Básico
84,43,2023-09-07,5375,Seguro Básico
85,98,2023-09-10,3291,Seguro Premium
86,78,2023-09-13,9651,Seguro Premium
87,24,2023-09-16,7130,Seguro Familiar
88,3,2023-09-19,3618,Seguro Premium
89,20,2023-09-22,1727,Seguro Básico
90,20,2023-09-25,6304,Seguro Básico
91,11,2023-09-28,4344,Seguro Básico
92,89,2023-10-01,7939,Seguro Familiar
93,92,2023-10-04,2455,Seguro Premium
94,26,2023-10-07,8566,Seguro Premium
95,27,2023-10-10,9377,Seguro Básico
96,9,2023-10-13,8354,Seguro Familiar
97,39,2023-10-16,6047,Seguro Básico
98,2,2023-10-19,1011,Seguro Familiar
99,51,2023-10-22,5583,Seguro Básico
100,61,2023-10-25,4167,Seguro Premium
